observableId	simulationConditionId	measurement	time	noiseParameter
GFP_obs	condition1	235.117	104400	sigma
GFP_obs	condition1	230.845	105000	sigma
GFP_obs	condition1	226.028	105600	sigma
GFP_obs	condition1	224.827	106200	sigma
GFP_obs	condition1	220.446	106800	sigma
GFP_obs	condition1	209.789	107400	sigma
GFP_obs	condition1	206.335	108000	sigma
GFP_obs	condition1	199.269	108600	sigma
GFP_obs	condition1	8.403	600	sigma
GFP_obs	condition1	8.245	1200	sigma
GFP_obs	condition1	7.77	1800	sigma
GFP_obs	condition1	7.657	2400	sigma
GFP_obs	condition1	7.418	3000	sigma
GFP_obs	condition1	7.15	3600	sigma
GFP_obs	condition1	9.376	4200	sigma
GFP_obs	condition1	9.359	4800	sigma
GFP_obs	condition1	9.449	5400	sigma
GFP_obs	condition1	9.895	6000	sigma
GFP_obs	condition1	9.671	6600	sigma
GFP_obs	condition1	10.457	7200	sigma
GFP_obs	condition1	12.838	7800	sigma
GFP_obs	condition1	23.439	8400	sigma
GFP_obs	condition1	61.84	9000	sigma
GFP_obs	condition1	99.745	9600	sigma
GFP_obs	condition1	123.563	10200	sigma
GFP_obs	condition1	143.188	10800	sigma
GFP_obs	condition1	165.638	11400	sigma
GFP_obs	condition1	183.064	12000	sigma
GFP_obs	condition1	203.694	12600	sigma
GFP_obs	condition1	221.621	13200	sigma
GFP_obs	condition1	238.885	13800	sigma
GFP_obs	condition1	257.819	14400	sigma
GFP_obs	condition1	278.31	15000	sigma
GFP_obs	condition1	295.608	15600	sigma
GFP_obs	condition1	311.023	16200	sigma
GFP_obs	condition1	328.514	16800	sigma
GFP_obs	condition1	343.141	17400	sigma
GFP_obs	condition1	358.124	18000	sigma
GFP_obs	condition1	363.29	18600	sigma
GFP_obs	condition1	384.459	19200	sigma
GFP_obs	condition1	388.289	19800	sigma
GFP_obs	condition1	413.664	20400	sigma
GFP_obs	condition1	422.098	21000	sigma
GFP_obs	condition1	438.543	21600	sigma
GFP_obs	condition1	446.428	22200	sigma
GFP_obs	condition1	458.346	22800	sigma
GFP_obs	condition1	467.354	23400	sigma
GFP_obs	condition1	484.802	24000	sigma
GFP_obs	condition1	498.131	24600	sigma
GFP_obs	condition1	507.344	25200	sigma
GFP_obs	condition1	521.383	25800	sigma
GFP_obs	condition1	537.05	26400	sigma
GFP_obs	condition1	548.22	27000	sigma
GFP_obs	condition1	555.714	27600	sigma
GFP_obs	condition1	561.888	28200	sigma
GFP_obs	condition1	585.694	28800	sigma
GFP_obs	condition1	586.896	29400	sigma
GFP_obs	condition1	588.347	30000	sigma
GFP_obs	condition1	598.714	30600	sigma
GFP_obs	condition1	585.818	31200	sigma
GFP_obs	condition1	620.153	31800	sigma
GFP_obs	condition1	626.177	32400	sigma
GFP_obs	condition1	622.056	33000	sigma
GFP_obs	condition1	637.306	33600	sigma
GFP_obs	condition1	620.194	34200	sigma
GFP_obs	condition1	632.304	34800	sigma
GFP_obs	condition1	633.616	35400	sigma
GFP_obs	condition1	654.499	36000	sigma
GFP_obs	condition1	667.421	36600	sigma
GFP_obs	condition1	672.04	37200	sigma
GFP_obs	condition1	674.696	37800	sigma
GFP_obs	condition1	684.374	38400	sigma
GFP_obs	condition1	687.57	39000	sigma
GFP_obs	condition1	690.131	39600	sigma
GFP_obs	condition1	693.003	40200	sigma
GFP_obs	condition1	682.427	40800	sigma
GFP_obs	condition1	669.845	41400	sigma
GFP_obs	condition1	658.653	42000	sigma
GFP_obs	condition1	571.173	42600	sigma
GFP_obs	condition1	635.594	43200	sigma
GFP_obs	condition1	618.724	43800	sigma
GFP_obs	condition1	616.086	44400	sigma
GFP_obs	condition1	601.792	45000	sigma
GFP_obs	condition1	597.569	45600	sigma
GFP_obs	condition1	595.365	46200	sigma
GFP_obs	condition1	591.52	46800	sigma
GFP_obs	condition1	591.653	47400	sigma
GFP_obs	condition1	591.859	48000	sigma
GFP_obs	condition1	594.412	48600	sigma
GFP_obs	condition1	605.53	49200	sigma
GFP_obs	condition1	604.438	49800	sigma
GFP_obs	condition1	612.653	50400	sigma
GFP_obs	condition1	620.205	51000	sigma
GFP_obs	condition1	634.918	51600	sigma
GFP_obs	condition1	635.593	52200	sigma
GFP_obs	condition1	629.417	52800	sigma
GFP_obs	condition1	637.524	53400	sigma
GFP_obs	condition1	645.033	54000	sigma
GFP_obs	condition1	645.742	54600	sigma
GFP_obs	condition1	645.298	55200	sigma
GFP_obs	condition1	648.604	55800	sigma
GFP_obs	condition1	645.181	56400	sigma
GFP_obs	condition1	644.534	57000	sigma
GFP_obs	condition1	650.403	57600	sigma
GFP_obs	condition1	647.648	58200	sigma
GFP_obs	condition1	645.563	58800	sigma
GFP_obs	condition1	645.455	59400	sigma
GFP_obs	condition1	646.616	60000	sigma
GFP_obs	condition1	647.203	60600	sigma
GFP_obs	condition1	643.561	61200	sigma
GFP_obs	condition1	642.109	61800	sigma
GFP_obs	condition1	638.198	62400	sigma
GFP_obs	condition1	640.338	63000	sigma
GFP_obs	condition1	631.442	63600	sigma
GFP_obs	condition1	624.05	64200	sigma
GFP_obs	condition1	626.063	64800	sigma
GFP_obs	condition1	620.868	65400	sigma
GFP_obs	condition1	617.667	66000	sigma
GFP_obs	condition1	617.284	66600	sigma
GFP_obs	condition1	613.688	67200	sigma
GFP_obs	condition1	601.622	67800	sigma
GFP_obs	condition1	596.201	68400	sigma
GFP_obs	condition1	591.056	69000	sigma
GFP_obs	condition1	597.778	69600	sigma
GFP_obs	condition1	593.987	70200	sigma
GFP_obs	condition1	592.593	70800	sigma
GFP_obs	condition1	592.422	71400	sigma
GFP_obs	condition1	582.725	72000	sigma
GFP_obs	condition1	579.617	72600	sigma
GFP_obs	condition1	576.448	73200	sigma
GFP_obs	condition1	568.267	73800	sigma
GFP_obs	condition1	566.138	74400	sigma
GFP_obs	condition1	562.31	75000	sigma
GFP_obs	condition1	553.005	75600	sigma
GFP_obs	condition1	550.044	76200	sigma
GFP_obs	condition1	545.454	76800	sigma
GFP_obs	condition1	545.349	77400	sigma
GFP_obs	condition1	538.585	78000	sigma
GFP_obs	condition1	530.815	78600	sigma
GFP_obs	condition1	521.419	79200	sigma
GFP_obs	condition1	517.126	79800	sigma
GFP_obs	condition1	518.866	80400	sigma
GFP_obs	condition1	510.363	81000	sigma
GFP_obs	condition1	508.058	81600	sigma
GFP_obs	condition1	499.657	82200	sigma
GFP_obs	condition1	496.765	82800	sigma
GFP_obs	condition1	492.521	83400	sigma
GFP_obs	condition1	486.493	84000	sigma
GFP_obs	condition1	476.949	84600	sigma
GFP_obs	condition1	474.386	85200	sigma
GFP_obs	condition1	468.982	85800	sigma
GFP_obs	condition1	462.726	86400	sigma
GFP_obs	condition1	455.173	87000	sigma
GFP_obs	condition1	450.669	87600	sigma
GFP_obs	condition1	429.35	88200	sigma
GFP_obs	condition1	438.107	88800	sigma
GFP_obs	condition1	428.514	89400	sigma
GFP_obs	condition1	427.024	90000	sigma
GFP_obs	condition1	421.886	90600	sigma
GFP_obs	condition1	410.115	91200	sigma
GFP_obs	condition1	408.64	91800	sigma
GFP_obs	condition1	406.664	92400	sigma
GFP_obs	condition1	401.826	93000	sigma
GFP_obs	condition1	384.168	93600	sigma
GFP_obs	condition1	392.38	94200	sigma
GFP_obs	condition1	383.991	94800	sigma
GFP_obs	condition1	381.387	95400	sigma
GFP_obs	condition1	347.349	96000	sigma
GFP_obs	condition1	366.509	96600	sigma
GFP_obs	condition1	361.146	97200	sigma
GFP_obs	condition1	359.681	97800	sigma
GFP_obs	condition1	355.071	98400	sigma
GFP_obs	condition1	350.581	99000	sigma
GFP_obs	condition1	348.821	99600	sigma
GFP_obs	condition1	337.316	100200	sigma
GFP_obs	condition1	331.595	100800	sigma
GFP_obs	condition1	335.304	101400	sigma
GFP_obs	condition1	327.598	102000	sigma
GFP_obs	condition1	322.783	102600	sigma
GFP_obs	condition1	314.026	103200	sigma
GFP_obs	condition1	307.796	103800	sigma
GFP_obs	condition1	298.018	104400	sigma
GFP_obs	condition1	286.525	105000	sigma
GFP_obs	condition1	292.942	105600	sigma
GFP_obs	condition1	275.046	106200	sigma
GFP_obs	condition1	274.382	106800	sigma
GFP_obs	condition1	275.183	107400	sigma
GFP_obs	condition1	283.432	108000	sigma
GFP_obs	condition1	280.663	108600	sigma
GFP_obs	condition1	8.403	600	sigma
GFP_obs	condition1	8.245	1200	sigma
GFP_obs	condition1	7.77	1800	sigma
GFP_obs	condition1	7.657	2400	sigma
GFP_obs	condition1	7.418	3000	sigma
GFP_obs	condition1	7.15	3600	sigma
GFP_obs	condition1	9.376	4200	sigma
GFP_obs	condition1	9.359	4800	sigma
GFP_obs	condition1	9.449	5400	sigma
GFP_obs	condition1	9.895	6000	sigma
GFP_obs	condition1	9.671	6600	sigma
GFP_obs	condition1	10.457	7200	sigma
GFP_obs	condition1	12.838	7800	sigma
GFP_obs	condition1	23.439	8400	sigma
GFP_obs	condition1	61.84	9000	sigma
GFP_obs	condition1	99.745	9600	sigma
GFP_obs	condition1	123.563	10200	sigma
GFP_obs	condition1	143.188	10800	sigma
GFP_obs	condition1	165.638	11400	sigma
GFP_obs	condition1	183.064	12000	sigma
GFP_obs	condition1	203.694	12600	sigma
GFP_obs	condition1	221.621	13200	sigma
GFP_obs	condition1	238.885	13800	sigma
GFP_obs	condition1	257.819	14400	sigma
GFP_obs	condition1	278.31	15000	sigma
GFP_obs	condition1	295.608	15600	sigma
GFP_obs	condition1	311.023	16200	sigma
GFP_obs	condition1	328.514	16800	sigma
GFP_obs	condition1	343.141	17400	sigma
GFP_obs	condition1	358.124	18000	sigma
GFP_obs	condition1	363.29	18600	sigma
GFP_obs	condition1	384.459	19200	sigma
GFP_obs	condition1	388.289	19800	sigma
GFP_obs	condition1	413.664	20400	sigma
GFP_obs	condition1	422.098	21000	sigma
GFP_obs	condition1	438.543	21600	sigma
GFP_obs	condition1	446.428	22200	sigma
GFP_obs	condition1	458.346	22800	sigma
GFP_obs	condition1	467.354	23400	sigma
GFP_obs	condition1	484.802	24000	sigma
GFP_obs	condition1	498.131	24600	sigma
GFP_obs	condition1	507.344	25200	sigma
GFP_obs	condition1	521.383	25800	sigma
GFP_obs	condition1	537.05	26400	sigma
GFP_obs	condition1	548.22	27000	sigma
GFP_obs	condition1	555.714	27600	sigma
GFP_obs	condition1	561.888	28200	sigma
GFP_obs	condition1	585.694	28800	sigma
GFP_obs	condition1	586.896	29400	sigma
GFP_obs	condition1	588.347	30000	sigma
GFP_obs	condition1	598.714	30600	sigma
GFP_obs	condition1	585.818	31200	sigma
GFP_obs	condition1	620.153	31800	sigma
GFP_obs	condition1	626.177	32400	sigma
GFP_obs	condition1	622.056	33000	sigma
GFP_obs	condition1	637.306	33600	sigma
GFP_obs	condition1	620.194	34200	sigma
GFP_obs	condition1	632.304	34800	sigma
GFP_obs	condition1	633.616	35400	sigma
GFP_obs	condition1	654.499	36000	sigma
GFP_obs	condition1	667.421	36600	sigma
GFP_obs	condition1	672.04	37200	sigma
GFP_obs	condition1	674.696	37800	sigma
GFP_obs	condition1	684.374	38400	sigma
GFP_obs	condition1	687.57	39000	sigma
GFP_obs	condition1	690.131	39600	sigma
GFP_obs	condition1	693.003	40200	sigma
GFP_obs	condition1	682.427	40800	sigma
GFP_obs	condition1	669.845	41400	sigma
GFP_obs	condition1	658.653	42000	sigma
GFP_obs	condition1	571.173	42600	sigma
GFP_obs	condition1	635.594	43200	sigma
GFP_obs	condition1	618.724	43800	sigma
GFP_obs	condition1	616.086	44400	sigma
GFP_obs	condition1	601.792	45000	sigma
GFP_obs	condition1	597.569	45600	sigma
GFP_obs	condition1	595.365	46200	sigma
GFP_obs	condition1	591.52	46800	sigma
GFP_obs	condition1	591.653	47400	sigma
GFP_obs	condition1	591.859	48000	sigma
GFP_obs	condition1	594.412	48600	sigma
GFP_obs	condition1	605.53	49200	sigma
GFP_obs	condition1	604.438	49800	sigma
GFP_obs	condition1	612.653	50400	sigma
GFP_obs	condition1	620.205	51000	sigma
GFP_obs	condition1	634.918	51600	sigma
GFP_obs	condition1	635.593	52200	sigma
GFP_obs	condition1	629.417	52800	sigma
GFP_obs	condition1	637.524	53400	sigma
GFP_obs	condition1	645.033	54000	sigma
GFP_obs	condition1	645.742	54600	sigma
GFP_obs	condition1	645.298	55200	sigma
GFP_obs	condition1	648.604	55800	sigma
GFP_obs	condition1	645.181	56400	sigma
GFP_obs	condition1	644.534	57000	sigma
GFP_obs	condition1	650.403	57600	sigma
GFP_obs	condition1	647.648	58200	sigma
GFP_obs	condition1	645.563	58800	sigma
GFP_obs	condition1	645.455	59400	sigma
GFP_obs	condition1	646.616	60000	sigma
GFP_obs	condition1	647.203	60600	sigma
GFP_obs	condition1	643.561	61200	sigma
GFP_obs	condition1	642.109	61800	sigma
GFP_obs	condition1	638.198	62400	sigma
GFP_obs	condition1	640.338	63000	sigma
GFP_obs	condition1	631.442	63600	sigma
GFP_obs	condition1	624.05	64200	sigma
GFP_obs	condition1	626.063	64800	sigma
GFP_obs	condition1	620.868	65400	sigma
GFP_obs	condition1	617.667	66000	sigma
GFP_obs	condition1	617.284	66600	sigma
GFP_obs	condition1	613.688	67200	sigma
GFP_obs	condition1	601.622	67800	sigma
GFP_obs	condition1	596.201	68400	sigma
GFP_obs	condition1	591.056	69000	sigma
GFP_obs	condition1	597.778	69600	sigma
GFP_obs	condition1	593.987	70200	sigma
GFP_obs	condition1	592.593	70800	sigma
GFP_obs	condition1	592.422	71400	sigma
GFP_obs	condition1	582.725	72000	sigma
GFP_obs	condition1	579.617	72600	sigma
GFP_obs	condition1	576.448	73200	sigma
GFP_obs	condition1	568.267	73800	sigma
GFP_obs	condition1	566.138	74400	sigma
GFP_obs	condition1	562.31	75000	sigma
GFP_obs	condition1	553.005	75600	sigma
GFP_obs	condition1	550.044	76200	sigma
GFP_obs	condition1	545.454	76800	sigma
GFP_obs	condition1	545.349	77400	sigma
GFP_obs	condition1	538.585	78000	sigma
GFP_obs	condition1	530.815	78600	sigma
GFP_obs	condition1	521.419	79200	sigma
GFP_obs	condition1	517.126	79800	sigma
GFP_obs	condition1	518.866	80400	sigma
GFP_obs	condition1	510.363	81000	sigma
GFP_obs	condition1	508.058	81600	sigma
GFP_obs	condition1	499.657	82200	sigma
GFP_obs	condition1	496.765	82800	sigma
GFP_obs	condition1	492.521	83400	sigma
GFP_obs	condition1	486.493	84000	sigma
GFP_obs	condition1	476.949	84600	sigma
GFP_obs	condition1	474.386	85200	sigma
GFP_obs	condition1	468.982	85800	sigma
GFP_obs	condition1	462.726	86400	sigma
GFP_obs	condition1	455.173	87000	sigma
GFP_obs	condition1	450.669	87600	sigma
GFP_obs	condition1	429.35	88200	sigma
GFP_obs	condition1	438.107	88800	sigma
GFP_obs	condition1	428.514	89400	sigma
GFP_obs	condition1	427.024	90000	sigma
GFP_obs	condition1	421.886	90600	sigma
GFP_obs	condition1	410.115	91200	sigma
GFP_obs	condition1	408.64	91800	sigma
GFP_obs	condition1	406.664	92400	sigma
GFP_obs	condition1	401.826	93000	sigma
GFP_obs	condition1	384.168	93600	sigma
GFP_obs	condition1	392.38	94200	sigma
GFP_obs	condition1	383.991	94800	sigma
GFP_obs	condition1	381.387	95400	sigma
GFP_obs	condition1	347.349	96000	sigma
GFP_obs	condition1	366.509	96600	sigma
GFP_obs	condition1	361.146	97200	sigma
GFP_obs	condition1	359.681	97800	sigma
GFP_obs	condition1	355.071	98400	sigma
GFP_obs	condition1	350.581	99000	sigma
GFP_obs	condition1	348.821	99600	sigma
GFP_obs	condition1	337.316	100200	sigma
GFP_obs	condition1	331.595	100800	sigma
GFP_obs	condition1	335.304	101400	sigma
GFP_obs	condition1	327.598	102000	sigma
GFP_obs	condition1	322.783	102600	sigma
GFP_obs	condition1	314.026	103200	sigma
GFP_obs	condition1	307.796	103800	sigma
GFP_obs	condition1	298.018	104400	sigma
GFP_obs	condition1	286.525	105000	sigma
GFP_obs	condition1	292.942	105600	sigma
GFP_obs	condition1	275.046	106200	sigma
GFP_obs	condition1	274.382	106800	sigma
GFP_obs	condition1	275.183	107400	sigma
GFP_obs	condition1	283.432	108000	sigma
GFP_obs	condition1	280.663	108600	sigma
GFP_obs	condition1	7.474	600	sigma
GFP_obs	condition1	7.287	1200	sigma
GFP_obs	condition1	7.266	1800	sigma
GFP_obs	condition1	7.011	2400	sigma
GFP_obs	condition1	6.915	3000	sigma
GFP_obs	condition1	7.117	3600	sigma
GFP_obs	condition1	9.265	4200	sigma
GFP_obs	condition1	8.966	4800	sigma
GFP_obs	condition1	9.434	5400	sigma
GFP_obs	condition1	14.593	6000	sigma
GFP_obs	condition1	43.714	6600	sigma
GFP_obs	condition1	48.508	7200	sigma
GFP_obs	condition1	97.51	7800	sigma
GFP_obs	condition1	122.432	8400	sigma
GFP_obs	condition1	160.155	9000	sigma
GFP_obs	condition1	188.517	9600	sigma
GFP_obs	condition1	221.279	10200	sigma
GFP_obs	condition1	238.131	10800	sigma
GFP_obs	condition1	254.171	11400	sigma
GFP_obs	condition1	272.734	12000	sigma
GFP_obs	condition1	288.401	12600	sigma
GFP_obs	condition1	295.246	13200	sigma
GFP_obs	condition1	332.115	13800	sigma
GFP_obs	condition1	374.39	14400	sigma
GFP_obs	condition1	408.738	15000	sigma
GFP_obs	condition1	444.667	15600	sigma
GFP_obs	condition1	463.398	16200	sigma
GFP_obs	condition1	480.975	16800	sigma
GFP_obs	condition1	498.646	17400	sigma
GFP_obs	condition1	510.682	18000	sigma
GFP_obs	condition1	524.835	18600	sigma
GFP_obs	condition1	563.205	19200	sigma
GFP_obs	condition1	593.383	19800	sigma
GFP_obs	condition1	603.372	20400	sigma
GFP_obs	condition1	583.253	21000	sigma
GFP_obs	condition1	625.114	21600	sigma
GFP_obs	condition1	635.938	22200	sigma
GFP_obs	condition1	660.785	22800	sigma
GFP_obs	condition1	672.16	23400	sigma
GFP_obs	condition1	702.668	24000	sigma
GFP_obs	condition1	722.63	24600	sigma
GFP_obs	condition1	748.13	25200	sigma
GFP_obs	condition1	750.98	25800	sigma
GFP_obs	condition1	743.488	26400	sigma
GFP_obs	condition1	758.252	27000	sigma
GFP_obs	condition1	777.732	27600	sigma
GFP_obs	condition1	787.675	28200	sigma
GFP_obs	condition1	777.554	28800	sigma
GFP_obs	condition1	827.601	29400	sigma
GFP_obs	condition1	845.296	30000	sigma
GFP_obs	condition1	868.77	30600	sigma
GFP_obs	condition1	879.25	31200	sigma
GFP_obs	condition1	889.639	31800	sigma
GFP_obs	condition1	900.929	32400	sigma
GFP_obs	condition1	916.861	33000	sigma
GFP_obs	condition1	921.525	33600	sigma
GFP_obs	condition1	931.97	34200	sigma
GFP_obs	condition1	938.936	34800	sigma
GFP_obs	condition1	936.661	35400	sigma
GFP_obs	condition1	951.681	36000	sigma
GFP_obs	condition1	971.225	36600	sigma
GFP_obs	condition1	970.025	37200	sigma
GFP_obs	condition1	971.226	37800	sigma
GFP_obs	condition1	978.23	38400	sigma
GFP_obs	condition1	995.204	39000	sigma
GFP_obs	condition1	1003.183	39600	sigma
GFP_obs	condition1	1011.458	40200	sigma
GFP_obs	condition1	1013.85	40800	sigma
GFP_obs	condition1	1015.834	41400	sigma
GFP_obs	condition1	1017.457	42000	sigma
GFP_obs	condition1	1020.488	42600	sigma
GFP_obs	condition1	1018.503	43200	sigma
GFP_obs	condition1	1007.63	43800	sigma
GFP_obs	condition1	992.278	44400	sigma
GFP_obs	condition1	981.347	45000	sigma
GFP_obs	condition1	973.984	45600	sigma
GFP_obs	condition1	962.95	46200	sigma
GFP_obs	condition1	945.753	46800	sigma
GFP_obs	condition1	944.084	47400	sigma
GFP_obs	condition1	934.821	48000	sigma
GFP_obs	condition1	918.804	48600	sigma
GFP_obs	condition1	921.703	49200	sigma
GFP_obs	condition1	903.988	49800	sigma
GFP_obs	condition1	894.192	50400	sigma
GFP_obs	condition1	897.896	51000	sigma
GFP_obs	condition1	893.099	51600	sigma
GFP_obs	condition1	879.613	52200	sigma
GFP_obs	condition1	862.406	52800	sigma
GFP_obs	condition1	850.228	53400	sigma
GFP_obs	condition1	850.718	54000	sigma
GFP_obs	condition1	839.76	54600	sigma
GFP_obs	condition1	815.813	55200	sigma
GFP_obs	condition1	817.954	55800	sigma
GFP_obs	condition1	790.31	56400	sigma
GFP_obs	condition1	790.05	57000	sigma
GFP_obs	condition1	770.429	57600	sigma
GFP_obs	condition1	757.024	58200	sigma
GFP_obs	condition1	760.833	58800	sigma
GFP_obs	condition1	747.675	59400	sigma
GFP_obs	condition1	755.264	60000	sigma
GFP_obs	condition1	748.46	60600	sigma
GFP_obs	condition1	731.707	61200	sigma
GFP_obs	condition1	750.481	61800	sigma
GFP_obs	condition1	744.201	62400	sigma
GFP_obs	condition1	719.095	63000	sigma
GFP_obs	condition1	724.294	63600	sigma
GFP_obs	condition1	728.033	64200	sigma
GFP_obs	condition1	730.125	64800	sigma
GFP_obs	condition1	719.009	65400	sigma
GFP_obs	condition1	708.031	66000	sigma
GFP_obs	condition1	705.497	66600	sigma
GFP_obs	condition1	693.269	67200	sigma
GFP_obs	condition1	688.668	67800	sigma
GFP_obs	condition1	682.81	68400	sigma
GFP_obs	condition1	672.97	69000	sigma
GFP_obs	condition1	667.421	69600	sigma
GFP_obs	condition1	663.169	70200	sigma
GFP_obs	condition1	656.268	70800	sigma
GFP_obs	condition1	645.761	71400	sigma
GFP_obs	condition1	638.263	72000	sigma
GFP_obs	condition1	630.259	72600	sigma
GFP_obs	condition1	626.046	73200	sigma
GFP_obs	condition1	623.316	73800	sigma
GFP_obs	condition1	617.386	74400	sigma
GFP_obs	condition1	607.302	75000	sigma
GFP_obs	condition1	596.839	75600	sigma
GFP_obs	condition1	585.153	76200	sigma
GFP_obs	condition1	572.534	76800	sigma
GFP_obs	condition1	571.446	77400	sigma
GFP_obs	condition1	565.417	78000	sigma
GFP_obs	condition1	547.106	78600	sigma
GFP_obs	condition1	545.613	79200	sigma
GFP_obs	condition1	544.146	79800	sigma
GFP_obs	condition1	534.677	80400	sigma
GFP_obs	condition1	532.459	81000	sigma
GFP_obs	condition1	520.992	81600	sigma
GFP_obs	condition1	518.165	82200	sigma
GFP_obs	condition1	512.016	82800	sigma
GFP_obs	condition1	502.279	83400	sigma
GFP_obs	condition1	495.62	84000	sigma
GFP_obs	condition1	488.246	84600	sigma
GFP_obs	condition1	483.81	85200	sigma
GFP_obs	condition1	475.368	85800	sigma
GFP_obs	condition1	470.904	86400	sigma
GFP_obs	condition1	462.052	87000	sigma
GFP_obs	condition1	457.966	87600	sigma
GFP_obs	condition1	453.503	88200	sigma
GFP_obs	condition1	447.311	88800	sigma
GFP_obs	condition1	438.363	89400	sigma
GFP_obs	condition1	436.779	90000	sigma
GFP_obs	condition1	428.723	90600	sigma
GFP_obs	condition1	421.562	91200	sigma
GFP_obs	condition1	418.07	91800	sigma
GFP_obs	condition1	412.33	92400	sigma
GFP_obs	condition1	406.033	93000	sigma
GFP_obs	condition1	397.98	93600	sigma
GFP_obs	condition1	392.862	94200	sigma
GFP_obs	condition1	388.964	94800	sigma
GFP_obs	condition1	383.534	95400	sigma
GFP_obs	condition1	377.712	96000	sigma
GFP_obs	condition1	370.707	96600	sigma
GFP_obs	condition1	368.638	97200	sigma
GFP_obs	condition1	362.322	97800	sigma
GFP_obs	condition1	358.516	98400	sigma
GFP_obs	condition1	355.253	99000	sigma
GFP_obs	condition1	352.895	99600	sigma
GFP_obs	condition1	344.92	100200	sigma
GFP_obs	condition1	342.462	100800	sigma
GFP_obs	condition1	337.313	101400	sigma
GFP_obs	condition1	334.57	102000	sigma
GFP_obs	condition1	328.982	102600	sigma
GFP_obs	condition1	326.428	103200	sigma
GFP_obs	condition1	322.701	103800	sigma
GFP_obs	condition1	317.353	104400	sigma
GFP_obs	condition1	311.787	105000	sigma
GFP_obs	condition1	310.335	105600	sigma
